_id,Periode,Wilayah,Kecamatan,Nama Puskesmas,Poli,Baru,Lama,Total Kunjungan
230,Agustus,Surabaya Pusat,Bubutan,Puskesmas Gundih,SANITASI,,,0
231,Agustus,Surabaya Pusat,Bubutan,Puskesmas Gundih,STD,,,0
232,Agustus,Surabaya Pusat,Bubutan,Puskesmas Gundih,TBC/PARU,1,100,101
233,Agustus,Surabaya Pusat,Bubutan,Puskesmas Gundih,UMUM,75,1942,2017
234,Agustus,Surabaya Pusat,Bubutan,Puskesmas Gundih,VCT,,,0
235,Agustus,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,BATRA,,,0
236,Agustus,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,GIGI,65,217,282
237,Agustus,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,GIZI,11,25,36
238,Agustus,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,INSTALASI GAWAT DARURAT,0,1,1
239,Agustus,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,KIA,163,558,721
240,Agustus,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,LABORATORIUM,,,0
241,Agustus,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,LANSIA,26,528,554
242,Agustus,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,MATA,,,0
243,Agustus,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,PKPR,,,0
244,Agustus,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,Poli PCR-SWAB,,,0
245,Agustus,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,PSIKOLOGI,3,12,15
246,Agustus,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,PTRM,,,0
247,Agustus,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,RAWAT INAP,1,3,4
248,Agustus,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,SANITASI,,,0
249,Agustus,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,STD,,,0
250,Agustus,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,TBC/PARU,,,0
251,Agustus,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,UMUM,378,1331,1709
252,Agustus,Surabaya Timur,Gunung Anyar,Puskesmas Gunung Anyar,VCT,,,0
253,Agustus,Surabaya Selatan,Wonokromo,Puskesmas Jagir,BATRA,1,27,28
254,Agustus,Surabaya Selatan,Wonokromo,Puskesmas Jagir,GIGI,155,519,674
255,Agustus,Surabaya Selatan,Wonokromo,Puskesmas Jagir,GIZI,8,55,63
256,Agustus,Surabaya Selatan,Wonokromo,Puskesmas Jagir,INSTALASI GAWAT DARURAT,31,18,49
257,Agustus,Surabaya Selatan,Wonokromo,Puskesmas Jagir,KIA,214,930,1144
258,Agustus,Surabaya Selatan,Wonokromo,Puskesmas Jagir,LABORATORIUM,,,0
259,Agustus,Surabaya Selatan,Wonokromo,Puskesmas Jagir,LANSIA,133,1050,1183
260,Agustus,Surabaya Selatan,Wonokromo,Puskesmas Jagir,MATA,,,0
261,Agustus,Surabaya Selatan,Wonokromo,Puskesmas Jagir,PKPR,,,0
262,Agustus,Surabaya Selatan,Wonokromo,Puskesmas Jagir,Poli PCR-SWAB,,,0
263,Agustus,Surabaya Selatan,Wonokromo,Puskesmas Jagir,PSIKOLOGI,3,32,35
264,Agustus,Surabaya Selatan,Wonokromo,Puskesmas Jagir,PTRM,0,8,8
265,Agustus,Surabaya Selatan,Wonokromo,Puskesmas Jagir,RAWAT INAP,18,23,41
266,Agustus,Surabaya Selatan,Wonokromo,Puskesmas Jagir,SANITASI,,,0
267,Agustus,Surabaya Selatan,Wonokromo,Puskesmas Jagir,STD,,,0
268,Agustus,Surabaya Selatan,Wonokromo,Puskesmas Jagir,TBC/PARU,,,0
269,Agustus,Surabaya Selatan,Wonokromo,Puskesmas Jagir,UMUM,503,2614,3117
270,Agustus,Surabaya Selatan,Wonokromo,Puskesmas Jagir,VCT,,,0
271,Agustus,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,BATRA,1,43,44
272,Agustus,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,GIGI,30,253,283
273,Agustus,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,GIZI,14,38,52
274,Agustus,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,INSTALASI GAWAT DARURAT,,,0
275,Agustus,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,KIA,99,379,478
276,Agustus,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,LABORATORIUM,37,202,239
277,Agustus,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,LANSIA,11,418,429
278,Agustus,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,MATA,,,0
279,Agustus,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,PKPR,,,0
280,Agustus,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,Poli PCR-SWAB,,,0
281,Agustus,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,PSIKOLOGI,8,25,33
282,Agustus,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,PTRM,,,0
283,Agustus,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,RAWAT INAP,,,0
284,Agustus,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,SANITASI,,,0
285,Agustus,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,STD,,,0
286,Agustus,Surabaya Selatan,Wonocolo,Puskesmas Jemursari,TBC/PARU,,,0
